timestamp,elapsed_seconds,bga1_h2_pct,bga1_o2_pct,bga1_n2_pct,bga1_other_pct,bga2_h2_pct,bga2_o2_pct,bga2_n2_pct,bga2_other_pct,bga3_h2_pct,bga3_o2_pct,bga3_n2_pct,bga3_other_pct,purge_mode
2025-06-10 16:44:39.878,0.0,0.0,0.0,0.0,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:40.884,1.006,0.0,0.0,0.0,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:41.891,2.014,0.0,0.0,0.0,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:42.892,3.015,0.0,0.0,0.0,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:43.900,4.023,0.1,0.05,0.02,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:44.907,5.029,0.1,0.05,0.02,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:45.910,6.033,0.1,0.05,0.02,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:46.920,7.042,0.1,0.05,0.02,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:47.930,8.052,0.1,0.05,0.02,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:48.937,9.059,0.1,0.05,0.02,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:49.940,10.063,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:50.950,11.073,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:51.960,12.082,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:52.971,13.094,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:53.980,14.103,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:54.990,15.113,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:55.990,16.113,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:56.990,17.113,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:58.000,18.122,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:44:59.012,19.134,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:00.020,20.143,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:01.030,21.152,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:02.030,22.153,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:03.040,23.162,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:04.040,24.163,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:05.045,25.167,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:06.050,26.172,0.0,0.0,0.0,0.0,10.875,89.325,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:07.054,27.177,0.0,0.0,0.0,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
2025-06-10 16:45:08.061,28.183,0.0,0.0,0.0,0.0,10.876,89.324,0.03,0.0,0.0,0.0,0.0,0.0,False
