timestamp,ch0_V,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V
2025-08-12T17:16:01.867,0.006500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:02.387,-0.010000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:02.902,-0.000500,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:03.417,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:03.937,-0.000500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:04.452,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:04.972,-0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:05.487,-0.005000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:06.007,0.007000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:06.527,-0.007000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:07.047,0.006500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:07.567,-0.010000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:08.087,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:08.607,-0.001500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:09.127,-0.001000,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:09.647,-0.002000,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:10.167,-0.001500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:10.682,-0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:11.192,-0.001500,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:11.712,-0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:12.232,-0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:12.747,-0.001000,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:13.257,-0.002000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:13.778,-0.001500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:14.297,-0.002000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:14.812,0.000500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:15.332,-0.001500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:15.852,-0.003500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:16.372,0.000000,-0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:16.887,-0.022000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:17.407,0.016500,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:17.922,-0.002500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:18.432,0.000000,-0.001000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:18.947,-0.002000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:19.457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:19.972,-0.003000,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:20.487,0.000000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:21.002,0.000000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:21.522,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:22.042,-0.002000,0.000000,0.000000,0.000000,0.000500,0.000000,0.000000,0.000500
2025-08-12T17:16:22.557,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:23.077,-0.002500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:23.597,0.000000,-0.000500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:24.117,-0.000500,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:24.638,-0.001500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:25.157,0.000000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:25.677,-0.003000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:26.193,0.000000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:26.703,-0.003000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:27.217,0.000000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:27.732,-0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:28.253,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:28.773,-0.003000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:29.293,0.000000,0.000000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:29.808,0.000000,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:30.328,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:30.848,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:31.368,0.000000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:31.878,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:32.398,-0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:32.918,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:33.433,-0.002000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:33.953,-0.002500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:34.468,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:34.983,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:35.493,-0.002000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:36.008,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:36.528,-0.003000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:37.048,0.000000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:37.568,-0.003000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:38.083,-0.003000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:38.603,0.000000,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:39.123,-0.002000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:39.638,-0.002000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:40.158,-0.002500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:40.673,-0.002000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:41.183,-0.002000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:41.698,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:42.218,-0.003000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:42.738,0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:43.248,-0.003000,0.000000,0.000000,0.000000,0.000000,-0.000500,0.000000,0.000000
2025-08-12T17:16:43.763,-0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:44.278,-0.003000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:44.798,-0.000500,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:45.318,-0.003000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:45.838,0.000000,-0.001000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:46.348,-0.003000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:46.868,0.000000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:47.388,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:47.908,-0.003000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:48.428,0.000000,-0.001000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:48.948,-0.003000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:49.468,-0.002500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:49.988,-0.003000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:50.503,0.000000,0.000000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:51.023,-0.002500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:51.538,-0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:52.058,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:16:52.578,-0.003000,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:53.098,-0.002500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:53.618,-0.003000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:54.138,-0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:16:54.648,-0.003000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
timestamp,ch0_V,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V
2025-08-12T17:36:09.012,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:09.527,0.053500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:10.042,0.050500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:10.557,0.047000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:11.072,0.044000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:11.587,0.042000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:12.102,0.039000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:12.617,0.036500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:13.132,1.217000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:13.647,3.407000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:14.162,3.407500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:14.677,3.407500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:15.192,3.408000,0.000000,0.000000,0.000000,0.000000,-0.000500,0.000000,0.000500
2025-08-12T17:36:15.707,3.407500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:16.222,3.407500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:16.737,3.407500,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:17.252,3.407500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:17.767,3.406500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:18.282,3.408500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:18.797,3.407000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:19.312,3.407500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:19.827,3.401500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:20.343,3.403500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:20.852,3.403500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:21.368,3.404000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:21.883,3.404500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:22.398,3.403500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:22.913,3.403000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:23.428,3.404000,0.000000,-0.000500,0.000000,0.000000,-0.000500,0.000000,0.000500
2025-08-12T17:36:23.943,3.403500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:24.458,3.404000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:24.984,3.403500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:25.498,3.403500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:26.013,3.403500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:26.528,3.404000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:27.043,3.403500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:27.558,3.404000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:28.073,3.404500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:28.588,3.403000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:29.103,3.404000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:29.618,3.403500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:30.133,3.404500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:30.648,3.403500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:31.163,3.403500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:31.678,3.403500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:32.193,3.404000,0.000000,-0.000500,0.000000,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:36:32.708,3.404000,-0.000500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:33.223,3.404000,-0.000500,0.000000,0.000000,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:36:33.738,3.404500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:34.253,3.408000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:34.768,3.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:35.283,3.407500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:35.798,3.408000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:36.313,3.408000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:36.828,3.408000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:37.338,3.408500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:37.853,3.408000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:38.368,3.408000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:38.883,3.407500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:39.398,3.408000,-0.001000,0.000000,0.000000,0.000000,0.000000,-0.000500,0.000500
2025-08-12T17:36:39.913,3.408500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:40.428,3.407500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:40.943,3.408000,-0.000500,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:41.458,3.061000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000500
2025-08-12T17:36:41.973,2.714500,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:42.488,2.404000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:43.003,2.136000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:43.518,1.897000,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:44.033,1.685500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:44.548,1.493500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:45.063,1.329000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:45.578,1.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:46.093,1.049000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:46.608,0.936500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:47.123,0.835500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:47.638,0.745500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:48.153,0.667000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:48.668,0.597000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:49.183,0.537000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:49.698,-0.001000,0.000000,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:50.213,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:50.728,-0.001000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:51.243,-0.004500,-0.000500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:51.758,-0.003000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:52.273,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:52.789,-0.003500,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:53.304,-0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:53.818,-0.010000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:54.334,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:54.848,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:55.364,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:55.879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:56.394,-0.001000,-0.000500,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:56.909,-0.001000,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:57.424,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500
2025-08-12T17:36:57.939,0.000000,-0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2025-08-12T17:36:58.454,-0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
