timestamp,elapsed_seconds,bga1_primary_gas_pct,bga1_secondary_gas_pct,bga1_remaining_gas_pct,bga1_primary_gas_type,bga1_secondary_gas_type,bga1_remaining_gas_type,bga2_primary_gas_pct,bga2_secondary_gas_pct,bga2_remaining_gas_pct,bga2_primary_gas_type,bga2_secondary_gas_type,bga2_remaining_gas_type,bga3_primary_gas_pct,bga3_secondary_gas_pct,bga3_remaining_gas_pct,bga3_primary_gas_type,bga3_secondary_gas_type,bga3_remaining_gas_type,purge_mode
2025-07-07 14:54:52.146,0.0,13.089,86.911,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.974,88.026,0.0,H2,O2,N2,False
2025-07-07 14:54:53.150,1.005,13.089,86.911,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.974,88.026,0.0,H2,O2,N2,False
2025-07-07 14:54:54.158,2.013,13.089,86.911,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.974,88.026,0.0,H2,O2,N2,False
2025-07-07 14:54:55.163,3.018,13.088,86.912,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:54:56.166,4.021,13.088,86.912,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:54:57.173,5.028,13.088,86.912,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:54:58.177,6.032,13.088,86.912,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:54:59.188,7.042,13.088,86.912,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:00.197,8.052,13.088,86.912,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:01.206,9.06,13.087,86.913,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:02.211,10.066,13.087,86.913,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:03.216,11.071,13.087,86.913,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:04.226,12.081,13.087,86.913,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:05.229,13.083,13.087,86.913,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:06.233,14.088,13.087,86.913,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:07.240,15.095,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:08.242,16.096,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:09.247,17.101,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:10.275,18.13,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:11.288,19.143,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:12.296,20.15,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:13.304,21.159,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:14.307,22.161,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:15.316,23.17,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:16.319,24.174,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:17.334,25.189,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:18.343,26.197,13.086,86.914,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:19.348,27.203,13.085,86.915,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:20.349,28.204,13.085,86.915,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:21.356,29.211,13.085,86.915,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:22.365,30.22,13.085,86.915,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:23.369,31.223,13.085,86.915,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:24.370,32.224,13.085,86.915,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.975,88.025,0.0,H2,O2,N2,False
2025-07-07 14:55:25.375,33.229,13.084,86.916,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:26.373,34.228,13.084,86.916,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:27.377,35.232,13.084,86.916,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:28.384,36.239,13.084,86.916,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:29.386,37.24,13.084,86.916,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:30.392,38.246,13.084,86.916,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:31.399,39.254,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:32.398,40.252,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:33.402,41.257,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:34.418,42.273,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:35.431,43.285,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:36.435,44.29,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:37.438,45.293,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:38.441,46.296,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:39.443,47.298,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:40.449,48.304,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:41.449,49.304,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:42.450,50.305,13.083,86.917,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:43.450,51.305,13.082,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:44.455,52.309,13.082,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:45.462,53.317,13.082,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:46.464,54.319,13.082,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:47.470,55.325,13.082,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:48.479,56.333,13.082,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.976,88.024,0.0,H2,O2,N2,False
2025-07-07 14:55:49.484,57.339,13.081,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:50.484,58.339,13.081,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:51.490,59.345,13.081,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:52.497,60.352,13.081,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:53.516,61.371,13.081,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:54.524,62.379,13.081,86.918,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:55.526,63.381,13.081,86.919,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:56.533,64.388,13.081,86.919,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:57.539,65.394,13.081,86.919,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:58.544,66.398,13.081,86.919,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:55:59.555,67.41,13.081,86.919,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:00.555,68.41,13.081,86.919,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:01.559,69.413,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:02.561,70.416,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:03.572,71.427,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:04.582,72.436,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:05.584,73.438,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:06.586,74.44,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:07.592,75.447,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:08.608,76.463,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:09.616,77.471,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:10.624,78.479,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:11.625,79.48,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:12.627,80.482,13.08,86.92,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:13.629,81.484,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:14.635,82.49,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:15.644,83.498,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:16.653,84.507,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:17.673,85.528,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:18.683,86.538,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:19.696,87.551,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:20.704,88.558,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:21.717,89.572,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:22.720,90.575,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:23.721,91.576,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:24.733,92.587,13.079,86.921,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:25.733,93.587,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:26.734,94.589,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:27.743,95.597,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:28.755,96.609,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:29.772,97.627,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:30.774,98.629,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:31.779,99.634,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:32.795,100.649,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:33.806,101.66,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:34.810,102.665,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:35.815,103.67,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:36.825,104.68,13.078,86.922,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.977,88.023,0.0,H2,O2,N2,False
2025-07-07 14:56:37.834,105.688,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:38.839,106.694,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:39.849,107.703,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:40.850,108.705,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:41.855,109.71,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:42.865,110.72,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:43.869,111.724,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:44.878,112.733,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:45.890,113.744,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:46.903,114.758,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:47.910,115.765,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:48.917,116.771,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:49.924,117.779,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:50.929,118.784,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:51.937,119.792,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:52.950,120.805,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:53.953,121.807,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:54.964,122.818,13.077,86.923,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:55.969,123.824,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:56.983,124.837,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:57.993,125.848,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:56:59.007,126.861,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:00.003,127.857,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
