timestamp,elapsed_seconds,bga1_primary_gas_pct,bga1_secondary_gas_pct,bga1_remaining_gas_pct,bga1_primary_gas_type,bga1_secondary_gas_type,bga1_remaining_gas_type,bga2_primary_gas_pct,bga2_secondary_gas_pct,bga2_remaining_gas_pct,bga2_primary_gas_type,bga2_secondary_gas_type,bga2_remaining_gas_type,bga3_primary_gas_pct,bga3_secondary_gas_pct,bga3_remaining_gas_pct,bga3_primary_gas_type,bga3_secondary_gas_type,bga3_remaining_gas_type,purge_mode
2025-07-07 14:57:01.015,128.87,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:02.013,129.868,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:03.033,130.888,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:04.042,131.897,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:05.056,132.911,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:06.060,133.915,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:07.065,134.919,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.978,88.022,0.0,H2,O2,N2,False
2025-07-07 14:57:08.067,135.921,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:09.071,136.925,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:10.077,137.932,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:11.086,138.941,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:12.099,139.953,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:13.118,140.973,13.076,86.924,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:14.120,141.974,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:15.137,142.992,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:16.150,144.005,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:17.149,145.004,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:18.152,146.006,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:19.159,147.014,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:20.181,148.036,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:21.187,149.042,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:22.197,150.051,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:23.201,151.055,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:24.215,152.069,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:25.221,153.076,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:26.231,154.085,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:27.237,155.092,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:28.247,156.101,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:29.264,157.118,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:30.275,158.129,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:31.283,159.137,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:32.298,160.152,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:33.307,161.161,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:34.314,162.169,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:35.324,163.178,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:36.330,164.184,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:37.339,165.193,13.075,86.925,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:38.360,166.215,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:39.363,167.218,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:40.373,168.227,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:41.378,169.232,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:42.379,170.233,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:43.387,171.242,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:44.402,172.256,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:45.447,173.301,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:46.452,174.306,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:47.456,175.311,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:48.460,176.314,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:49.475,177.329,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:50.484,178.339,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:51.493,179.347,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:52.494,180.349,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:53.503,181.358,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:54.516,182.37,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:55.526,183.381,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:57:56.522,184.377,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:57.534,185.389,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:58.537,186.392,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:57:59.541,187.396,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:00.550,188.405,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:01.561,189.415,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:02.564,190.419,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:58:03.565,191.42,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:58:04.572,192.427,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:58:05.579,193.434,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:58:06.582,194.437,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:58:07.593,195.448,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.979,88.021,0.0,H2,O2,N2,False
2025-07-07 14:58:08.594,196.449,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:09.604,197.459,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:10.606,198.461,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:11.612,199.467,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:12.618,200.473,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:13.620,201.475,13.074,86.926,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:14.622,202.477,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:15.628,203.482,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:16.634,204.488,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:17.644,205.499,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:18.653,206.508,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:19.655,207.509,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:20.675,208.529,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:21.688,209.543,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:22.695,210.55,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:23.697,211.552,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:24.700,212.554,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:25.710,213.565,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:26.715,214.569,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:27.718,215.572,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:28.720,216.575,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:29.729,217.584,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:30.738,218.593,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:31.750,219.605,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:32.759,220.614,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:33.766,221.62,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:34.772,222.627,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:35.773,223.628,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:36.779,224.634,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:37.789,225.644,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:38.797,226.651,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:39.806,227.66,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:40.816,228.67,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:41.854,229.709,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:42.862,230.716,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:43.873,231.727,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:44.878,232.732,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:45.890,233.745,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:46.898,234.752,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:47.900,235.755,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:48.911,236.765,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:49.920,237.774,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:50.919,238.774,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:51.936,239.791,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:52.939,240.794,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:53.947,241.802,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:54.964,242.819,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:55.973,243.828,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:56.972,244.827,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:57.977,245.832,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:58.989,246.844,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:58:59.999,247.853,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:01.001,248.855,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:02.008,249.862,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:03.018,250.872,13.073,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:04.022,251.877,13.073,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:05.032,252.886,13.073,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:06.032,253.887,13.073,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:07.041,254.896,13.073,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:08.044,255.899,13.073,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:09.054,256.909,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:10.066,257.921,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:11.070,258.924,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:12.080,259.935,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:13.084,260.939,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
