timestamp,elapsed_seconds,bga1_primary_gas_pct,bga1_secondary_gas_pct,bga1_remaining_gas_pct,bga1_primary_gas_type,bga1_secondary_gas_type,bga1_remaining_gas_type,bga2_primary_gas_pct,bga2_secondary_gas_pct,bga2_remaining_gas_pct,bga2_primary_gas_type,bga2_secondary_gas_type,bga2_remaining_gas_type,bga3_primary_gas_pct,bga3_secondary_gas_pct,bga3_remaining_gas_pct,bga3_primary_gas_type,bga3_secondary_gas_type,bga3_remaining_gas_type,purge_mode
2025-07-07 14:59:14.092,261.947,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:15.098,262.953,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:16.120,263.974,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:17.130,264.985,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:18.133,265.987,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:19.137,266.992,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:20.165,268.02,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:21.172,269.027,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:22.182,270.037,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:23.185,271.039,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:24.187,272.041,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:25.194,273.049,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:26.198,274.053,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:27.201,275.055,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:28.199,276.054,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:29.208,277.063,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:30.219,278.074,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:31.231,279.086,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:32.244,280.099,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:33.260,281.115,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:34.263,282.118,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:35.270,283.125,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:36.278,284.133,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:37.291,285.145,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:38.296,286.151,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.98,88.02,0.0,H2,O2,N2,False
2025-07-07 14:59:39.304,287.159,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:40.311,288.166,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:41.327,289.182,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:42.337,290.192,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:43.340,291.195,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:44.348,292.202,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:45.364,293.219,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:46.367,294.222,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:47.368,295.223,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:48.376,296.231,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:49.391,297.246,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:50.393,298.247,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:51.404,299.259,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:52.412,300.267,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:53.419,301.273,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:54.426,302.281,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:55.438,303.293,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:56.454,304.309,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:57.462,305.317,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:58.473,306.328,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 14:59:59.474,307.328,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:00.480,308.335,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:01.500,309.355,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:02.540,310.395,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:03.543,311.398,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:04.551,312.406,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:05.560,313.415,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:06.572,314.426,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:07.574,315.428,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:08.588,316.443,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:09.589,317.443,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:10.592,318.446,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:11.600,319.454,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:12.600,320.455,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:13.613,321.467,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:14.612,322.466,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:15.615,323.47,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:16.620,324.475,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:17.626,325.48,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:18.627,326.482,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:19.635,327.49,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:20.649,328.503,13.072,86.928,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.981,88.019,0.0,H2,O2,N2,False
2025-07-07 15:00:21.649,329.504,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:22.661,330.516,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:23.666,331.521,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:24.675,332.53,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:25.679,333.534,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:26.681,334.535,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:27.681,335.535,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:28.689,336.543,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:29.703,337.558,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:30.723,338.578,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:31.730,339.585,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:32.734,340.588,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:33.741,341.596,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:34.749,342.603,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:35.759,343.614,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:36.757,344.612,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:37.767,345.622,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:38.774,346.628,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:39.791,347.645,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:40.784,348.639,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:41.788,349.643,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:42.795,350.649,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:43.799,351.653,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:44.809,352.664,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:45.822,353.676,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:46.834,354.688,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:47.842,355.697,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:48.850,356.705,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:49.860,357.714,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:50.859,358.713,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:51.870,359.724,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:52.908,360.763,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:53.919,361.773,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:54.932,362.787,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:55.938,363.793,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:56.940,364.795,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.018,0.0,H2,O2,N2,False
2025-07-07 15:00:57.945,365.8,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:00:58.946,366.8,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:00:59.955,367.81,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:00.962,368.817,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:01.969,369.823,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:02.989,370.844,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:03.993,371.848,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:05.004,372.859,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:06.012,373.866,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:07.024,374.879,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:08.029,375.884,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:09.030,376.885,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.982,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:10.038,377.893,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:11.050,378.905,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:12.070,379.924,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:13.077,380.932,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:14.078,381.932,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:15.081,382.936,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:16.088,383.943,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:17.099,384.953,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:18.109,385.964,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:19.110,386.965,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:20.113,387.968,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:21.122,388.977,13.074,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:22.132,389.986,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:23.145,390.999,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:24.166,392.02,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:25.180,393.034,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:26.189,394.043,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
2025-07-07 15:01:27.199,395.053,13.073,86.927,0.0,H2,O2,N2,0.0,0.0,0.0,H2,O2,N2,11.983,88.017,0.0,H2,O2,N2,False
