timestamp,elapsed_seconds,pressure_h2_psi,pressure_o2_psi,pressure_post_ms_psi,pressure_pre_ms_psi,pressure_h2_bp_psi,current_a,temp_inlet_c,temp_outlet_c,temp_stack1_c,temp_stack2_c,temp_ambient_c,temp_cooling_c,temp_gas_c,temp_case_c
2025-07-07 15:59:20.418,0.0,0,0,0,0,0,0,36.7,32.1,32.2,32.7,49.2,49.4,49.0,49.4
2025-07-07 15:59:21.422,1.004,0,0,0,0,0,0,36.7,32.1,32.2,32.7,49.1,49.2,48.9,49.4
2025-07-07 15:59:22.433,2.015,0,0,0,0.001,0,0,36.7,32.1,32.1,32.7,49.2,49.4,48.9,49.4
2025-07-07 15:59:23.440,3.023,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.4,49.1,49.5
2025-07-07 15:59:24.457,4.039,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.1,49.3,48.9,49.3
2025-07-07 15:59:25.454,5.036,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.1,49.4,48.9,49.4
2025-07-07 15:59:26.458,6.041,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.3,49.0,49.5
2025-07-07 15:59:27.467,7.05,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.1,49.2,48.8,49.2
2025-07-07 15:59:28.470,8.053,0,0,0,0,0,0,36.6,32.1,32.1,32.7,48.9,49.1,48.9,49.3
2025-07-07 15:59:29.479,9.062,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.3,49.4,48.9,49.4
2025-07-07 15:59:30.487,10.07,0,0,0,0,0,0,36.7,32.1,32.1,32.7,49.1,49.3,48.9,49.4
2025-07-07 15:59:31.514,11.096,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.0,49.3,48.8,49.3
2025-07-07 15:59:32.528,12.111,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.0,49.2,48.7,49.2
2025-07-07 15:59:33.537,13.12,0,0,0,0,0,0,36.7,32.1,32.1,32.7,49.1,49.3,48.7,49.1
2025-07-07 15:59:34.546,14.129,0,0,0,0,0,0,36.7,32.1,32.1,32.7,49.1,49.3,48.8,49.5
2025-07-07 15:59:35.546,15.129,0,0,0,0,0,0,36.7,32.1,32.1,32.7,48.8,49.0,48.7,49.1
2025-07-07 15:59:36.554,16.136,0,0,0,0,0,0,36.7,32.1,32.1,32.7,49.2,49.5,49.0,49.4
2025-07-07 15:59:37.561,17.143,0,0,0,0,0,0,36.7,32.1,32.1,32.7,49.3,49.5,49.0,49.3
2025-07-07 15:59:38.583,18.165,0,0,0,0,0,0,36.7,32.1,32.1,32.7,49.1,49.3,49.0,49.5
2025-07-07 15:59:39.597,19.179,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.4,49.0,49.5
2025-07-07 15:59:40.599,20.182,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.4,49.5,49.2,49.6
2025-07-07 15:59:41.614,21.196,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.4,49.5,49.2,49.5
2025-07-07 15:59:42.619,22.201,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.3,49.5,49.1,49.6
2025-07-07 15:59:43.628,23.21,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.4,49.0,49.5
2025-07-07 15:59:44.637,24.22,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.1,49.4,49.1,49.5
2025-07-07 15:59:45.646,25.229,0,0,0,0,0,0,36.7,32.1,32.1,32.7,49.2,49.3,48.8,49.2
2025-07-07 15:59:46.652,26.235,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.1,49.3,48.9,49.4
2025-07-07 15:59:47.659,27.241,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.5,48.9,49.5
2025-07-07 15:59:48.668,28.251,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.5,49.6,49.1,49.5
2025-07-07 15:59:49.673,29.255,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.5,49.1,49.6
2025-07-07 15:59:50.684,30.266,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.4,48.9,49.4
2025-07-07 15:59:51.696,31.278,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.3,49.5,48.8,49.2
2025-07-07 15:59:52.705,32.288,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.4,48.9,49.4
2025-07-07 15:59:53.714,33.297,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.3,48.9,49.3
2025-07-07 15:59:54.721,34.304,0,0,0,0,0,0,36.6,32.1,32.1,32.6,49.2,49.4,48.9,49.3
2025-07-07 15:59:55.734,35.316,0,0,0,0,0,0,36.6,32.1,32.1,32.6,49.2,49.2,48.8,49.3
2025-07-07 15:59:56.735,36.318,0,0,0,0,0,0,36.6,32.1,32.1,32.7,49.2,49.4,49.0,49.5
2025-07-07 15:59:57.742,37.325,0,0,0,0,0,0,36.6,32.1,32.1,32.6,49.3,49.5,48.9,49.4
2025-07-07 15:59:58.752,38.334,0,0,0,0,0,0,36.6,32.1,32.1,32.6,49.3,49.5,49.0,49.5
2025-07-07 15:59:59.759,39.341,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.0,49.1,48.7,49.2
2025-07-07 16:00:00.770,40.352,0,0,0,0,0,0,36.6,32.1,32.1,32.6,49.0,49.3,48.8,49.5
2025-07-07 16:00:01.775,41.358,0,0,0,0,0,0,36.6,32.1,32.1,32.6,49.1,49.2,48.8,49.3
2025-07-07 16:00:02.784,42.367,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.1,49.2,48.8,49.1
2025-07-07 16:00:03.795,43.377,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.1,49.3,48.9,49.3
2025-07-07 16:00:04.812,44.395,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.3,49.5,49.1,49.5
2025-07-07 16:00:05.818,45.401,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.3,49.4,48.9,49.4
2025-07-07 16:00:06.819,46.401,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.1,49.3,48.8,49.4
2025-07-07 16:00:07.820,47.403,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.1,49.4,48.9,49.4
2025-07-07 16:00:08.829,48.412,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.4,49.6,49.3,49.6
2025-07-07 16:00:09.833,49.416,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.2,49.3,49.0,49.5
2025-07-07 16:00:10.835,50.417,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.3,49.4,49.0,49.5
2025-07-07 16:00:11.840,51.423,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.5,49.7,49.3,49.5
2025-07-07 16:00:12.842,52.424,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.3,49.6,49.1,49.6
2025-07-07 16:00:13.844,53.426,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.2,49.4,48.9,49.4
2025-07-07 16:00:14.854,54.436,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.2,49.3,48.8,49.3
2025-07-07 16:00:15.856,55.439,0,0,0,0,0,0,36.8,32.1,32.0,32.6,49.2,49.3,48.9,49.4
2025-07-07 16:00:16.863,56.446,0,0,0,0,0,0,36.7,32.1,32.0,32.6,49.3,49.4,48.9,49.3
2025-07-07 16:00:17.864,57.447,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.3,49.4,48.9,49.5
2025-07-07 16:00:18.866,58.449,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.4,49.6,49.2,49.7
2025-07-07 16:00:19.876,59.459,0,0,0.001,0,0,0,36.6,32.1,32.0,32.6,49.3,49.6,49.3,49.7
2025-07-07 16:00:20.877,60.459,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.4,49.5,49.1,49.5
2025-07-07 16:00:21.887,61.47,0,0,0,0,0,0,36.6,32.1,32.0,32.6,49.4,49.5,49.2,49.4
2025-07-07 16:00:22.902,62.485,0,0,0,0,0,0,36.7,32.1,31.9,32.6,49.4,49.5,49.1,49.7
2025-07-07 16:00:23.909,63.492,0,0,0,0,0,0,36.5,32.1,31.9,32.6,49.2,49.4,49.0,49.5
2025-07-07 16:00:24.927,64.509,0,0,0,0,0,0,36.5,32.1,31.9,32.6,49.4,49.7,49.2,49.5
2025-07-07 16:00:25.932,65.514,0,0,0,0.001,0,0,36.6,32.1,31.9,32.6,49.1,49.3,48.7,49.2
2025-07-07 16:00:26.940,66.523,0,0,0,0,0,0,36.6,32.1,31.9,32.6,49.0,49.2,48.8,49.2
2025-07-07 16:00:27.955,67.538,0,0,0,0,0,0,36.6,32.1,31.9,32.6,49.3,49.3,49.0,49.4
2025-07-07 16:00:28.961,68.544,0,0,0,0,0,0,36.6,32.1,31.9,32.6,49.2,49.3,48.9,49.3
2025-07-07 16:00:29.971,69.553,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.2,49.4,49.0,49.5
2025-07-07 16:00:30.982,70.564,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.0,49.3,48.9,49.4
2025-07-07 16:00:31.989,71.572,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.1,49.3,48.7,49.4
2025-07-07 16:00:33.003,72.586,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.1,49.3,48.9,49.5
2025-07-07 16:00:34.010,73.592,0,0,0,0,0,0,36.6,32.1,31.9,32.6,49.0,49.2,48.8,49.2
2025-07-07 16:00:35.013,74.596,0,0.0,0,0,0,0,36.6,32.1,31.9,32.5,49.3,49.4,48.9,49.5
2025-07-07 16:00:36.020,75.603,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.2,49.5,49.1,49.5
2025-07-07 16:00:37.032,76.614,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.3,49.3,49.0,49.6
2025-07-07 16:00:38.030,77.613,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.2,49.4,49.1,49.6
2025-07-07 16:00:39.035,78.618,0,0,0,0,0,0,36.6,32.1,31.9,32.5,49.1,49.0,48.8,49.4
2025-07-07 16:00:40.045,79.628,0,0,0,0,0,0,36.6,32.1,31.9,32.6,49.3,49.5,49.0,49.5
2025-07-07 16:00:41.056,80.638,0,0,0,0,0.0,0,36.6,32.1,31.9,32.6,49.3,49.4,49.1,49.6
2025-07-07 16:00:42.074,81.657,0,0.0,0,0,0.0,0,36.6,32.1,31.9,32.5,49.3,49.3,49.0,49.4
2025-07-07 16:00:43.085,82.667,0,0,0,0,0.001,0,36.6,32.1,31.9,32.5,49.1,49.4,49.0,49.5
2025-07-07 16:00:44.092,83.674,0,0,0,0,0.002,0,36.5,32.1,31.8,32.5,49.3,49.4,49.0,49.5
2025-07-07 16:00:45.100,84.683,0,0,0,0,0.003,0,36.6,32.1,31.8,32.5,49.4,49.6,49.2,49.7
2025-07-07 16:00:46.110,85.693,0,0.0,0,0,0.004,96.2,36.6,32.1,31.8,32.5,49.4,49.4,49.1,49.6
2025-07-07 16:00:47.122,86.705,0,0,0,0,0.004,96.1,36.5,32.1,31.8,32.5,49.2,49.3,49.1,49.5
2025-07-07 16:00:48.139,87.721,0,0,0,0,0.005,95.7,36.5,32.1,31.8,32.5,49.0,49.2,48.7,49.3
2025-07-07 16:00:49.146,88.728,0,0,0,0,0.005,95.1,36.6,32.1,31.8,32.5,49.0,49.2,48.8,49.3
2025-07-07 16:00:50.153,89.736,0,0,0,0,0.006,95.0,36.5,32.1,31.8,32.5,49.3,49.4,49.0,49.4
2025-07-07 16:00:51.163,90.745,0,0,0,0,0.007,95.0,36.6,32.1,31.8,32.5,49.5,49.7,49.1,49.6
2025-07-07 16:00:52.167,91.75,0,0,0,0,0.008,95.0,36.6,32.1,31.8,32.6,49.5,49.8,49.2,49.8
2025-07-07 16:00:53.185,92.767,0,0,0,0,0.008,95.0,36.5,32.1,31.8,32.6,49.3,49.6,49.2,49.4
2025-07-07 16:00:54.203,93.786,0,0,0.002,0,0.008,95.0,36.5,32.1,31.8,32.6,49.4,49.5,49.1,49.5
2025-07-07 16:00:55.198,94.781,0,0,0.001,0,0.009,95.0,36.6,32.1,31.8,32.5,49.2,49.4,48.9,49.5
2025-07-07 16:00:56.199,95.782,0,0,0,0,0.009,95.0,36.5,32.1,31.8,32.6,49.4,49.6,49.2,49.7
2025-07-07 16:00:57.206,96.789,0,0,0,0.001,0.009,95.0,36.5,32.1,31.8,32.6,49.1,49.4,49.0,49.7
2025-07-07 16:00:58.216,97.798,0,0,0,0,0.01,95.0,36.5,32.1,31.8,32.6,49.4,49.5,49.0,49.5
2025-07-07 16:00:59.225,98.807,0,0,0,0.002,0.01,95.0,36.6,32.1,31.8,32.6,49.5,49.6,49.2,49.6
2025-07-07 16:01:00.233,99.816,0,0,0,0,0.011,95.0,36.6,32.1,31.8,32.6,49.3,49.4,49.1,49.6
2025-07-07 16:01:01.247,100.83,0,0,0,0,0.012,95.0,36.6,32.1,31.8,32.6,49.3,49.5,49.1,49.6
2025-07-07 16:01:02.252,101.835,0,0,0,0,0.012,95.0,36.6,32.1,31.8,32.6,49.4,49.6,49.2,49.8
2025-07-07 16:01:03.259,102.842,0,0,0,0,0.012,95.0,36.6,32.1,31.8,32.6,49.5,49.6,49.2,49.6
2025-07-07 16:01:04.269,103.852,0,0,0,0,0.012,95.0,36.6,32.1,31.8,32.6,49.4,49.4,49.1,49.7
2025-07-07 16:01:05.275,104.858,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.4,49.6,49.1,49.5
2025-07-07 16:01:06.277,105.86,0,0,0,0,0.012,95.0,36.6,32.1,31.8,32.6,49.2,49.6,49.1,49.6
2025-07-07 16:01:07.291,106.873,0,0,0,0,0.012,95.0,36.6,32.1,31.8,32.6,49.3,49.6,49.0,49.6
2025-07-07 16:01:08.291,107.874,0,0,0,0,0.012,95.0,36.6,32.1,31.8,32.6,49.3,49.5,49.0,49.5
2025-07-07 16:01:09.299,108.881,0,0,0.002,0,0.012,95.0,36.6,32.1,31.8,32.6,49.5,49.8,49.3,49.8
2025-07-07 16:01:10.303,109.885,0,0,0,0,0.014,95.0,36.6,32.1,31.8,32.6,49.4,49.6,49.1,49.6
2025-07-07 16:01:11.319,110.902,0,0,0,0,0.013,94.9,36.6,32.1,31.8,32.6,49.2,49.3,49.0,49.5
2025-07-07 16:01:12.336,111.919,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.3,49.5,48.9,49.5
2025-07-07 16:01:13.338,112.921,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.3,49.4,49.0,49.4
2025-07-07 16:01:14.354,113.937,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.1,49.3,48.7,49.2
2025-07-07 16:01:15.361,114.944,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.4,49.6,49.2,49.7
2025-07-07 16:01:16.361,115.944,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.6,49.8,49.1,49.6
2025-07-07 16:01:17.363,116.946,0,0,0,0,0.014,95.0,36.6,32.1,31.8,32.6,49.5,49.8,49.4,49.8
2025-07-07 16:01:18.370,117.952,0,0,0,0,0.014,95.0,36.6,32.1,31.8,32.6,49.6,49.7,49.3,49.6
2025-07-07 16:01:19.378,118.961,0,0,0.001,0,0.014,95.0,36.6,32.1,31.8,32.6,49.4,49.6,49.3,49.8
2025-07-07 16:01:20.378,119.96,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.7,49.5,49.7,49.2,49.8
