timestamp,elapsed_seconds,pressure_h2_psi,pressure_o2_psi,pressure_post_ms_psi,pressure_pre_ms_psi,pressure_h2_bp_psi,current_a,temp_inlet_c,temp_outlet_c,temp_stack1_c,temp_stack2_c,temp_ambient_c,temp_cooling_c,temp_gas_c,temp_case_c
2025-07-07 16:01:21.388,120.971,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.3,49.5,49.1,49.6
2025-07-07 16:01:22.395,121.978,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.7,49.2,49.4,49.0,49.5
2025-07-07 16:01:23.400,122.983,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.7,49.6,50.0,49.4,49.8
2025-07-07 16:01:24.404,123.986,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.7,49.6,49.7,49.2,49.8
2025-07-07 16:01:25.418,125.0,0,0,0,0,0.013,95.0,36.6,32.1,31.8,32.6,49.2,49.5,49.2,49.7
2025-07-07 16:01:26.417,126.0,0,0,0,0,0.013,95.0,36.6,32.2,31.8,32.7,49.5,49.7,49.2,49.6
2025-07-07 16:01:27.425,127.008,0,0,0,0,0.013,95.0,36.6,32.2,31.8,32.7,49.5,49.7,49.2,49.6
2025-07-07 16:01:28.433,128.016,0,0,0,0,0.013,95.0,36.6,32.2,31.8,32.7,49.5,49.8,49.2,49.7
2025-07-07 16:01:29.434,129.016,0,0,0,0,0.012,95.0,36.6,32.2,31.8,32.7,49.2,49.4,49.1,49.6
2025-07-07 16:01:30.436,130.018,0,0,0,0,0.012,0,36.6,32.2,31.8,32.7,49.4,49.6,49.2,49.8
2025-07-07 16:01:31.444,131.027,0,0,0,0,0.013,0,36.6,32.2,31.9,32.7,49.7,49.9,49.4,49.8
2025-07-07 16:01:32.451,132.033,0,0,0,0,0.013,0,36.6,32.2,31.8,32.7,49.5,49.8,49.3,49.8
2025-07-07 16:01:33.453,133.035,0,0,0,0,0.013,0,36.6,32.2,31.8,32.7,49.4,49.6,49.2,49.7
2025-07-07 16:01:34.461,134.044,0,0.0,0,0,0.013,0,36.6,32.2,31.9,32.7,49.4,49.8,49.2,49.7
2025-07-07 16:01:35.468,135.051,0,0,0,0,0.013,0,36.7,32.2,31.9,32.7,49.4,49.7,49.2,49.8
2025-07-07 16:01:36.477,136.06,0,0.0,0,0,0.013,0,36.7,32.2,31.9,32.7,49.6,49.8,49.4,49.7
2025-07-07 16:01:37.488,137.071,0,0,0,0,0.013,0,36.6,32.2,31.9,32.7,49.5,49.6,49.3,49.8
2025-07-07 16:01:38.500,138.082,0,0,0,0,0.012,0,36.6,32.2,31.9,32.8,49.6,49.8,49.3,49.9
2025-07-07 16:01:39.502,139.084,0,0,0,0,0.012,0,36.6,32.2,31.9,32.7,49.2,49.5,49.2,49.6
2025-07-07 16:01:40.517,140.1,0,0,0,0,0.013,0,36.6,32.2,31.9,32.7,49.2,49.4,48.9,49.4
2025-07-07 16:01:41.519,141.101,0,0,0,0,0.012,0,36.6,32.2,31.9,32.7,49.2,49.3,48.9,49.5
2025-07-07 16:01:42.523,142.106,0,0,0,0,0.013,0,36.6,32.2,31.9,32.8,49.2,49.5,49.1,49.7
2025-07-07 16:01:43.534,143.117,0,0,0,0,0.013,0,36.6,32.2,31.9,32.8,49.5,49.6,49.3,49.8
2025-07-07 16:01:44.537,144.12,0,0,0,0,0.013,0,36.6,32.2,31.9,32.8,49.6,49.8,49.4,50.0
2025-07-07 16:01:45.548,145.131,0,0,0,0,0.013,0,36.6,32.2,31.9,32.8,49.5,49.7,49.2,49.6
2025-07-07 16:01:46.552,146.134,0,0,0,0,0.012,0,36.6,32.2,31.9,32.8,49.3,49.5,49.1,49.6
2025-07-07 16:01:47.562,147.144,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.5,49.7,49.2,49.7
2025-07-07 16:01:48.573,148.155,0,0,0,0,0.012,0,36.6,32.2,31.9,32.8,49.5,49.6,49.1,49.6
2025-07-07 16:01:49.578,149.16,0,0,0,0,0.012,0,36.6,32.2,31.9,32.8,49.6,49.7,49.3,49.8
2025-07-07 16:01:50.583,150.166,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.6,49.8,49.3,49.8
2025-07-07 16:01:51.593,151.176,0,0,0,0,0.013,0,36.6,32.2,31.9,32.8,49.5,49.7,49.2,49.5
2025-07-07 16:01:52.598,152.181,0,0,0,0,0.013,0,36.7,32.2,31.9,32.8,49.4,49.6,49.2,49.7
2025-07-07 16:01:53.604,153.187,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.5,49.7,49.2,49.8
2025-07-07 16:01:54.605,154.188,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.5,49.9,49.4,49.8
2025-07-07 16:01:55.615,155.198,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.5,49.8,49.4,49.9
2025-07-07 16:01:56.618,156.201,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.6,49.9,49.4,49.9
2025-07-07 16:01:57.627,157.21,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.7,49.7,49.2,49.6
2025-07-07 16:01:58.637,158.219,0,0,0.002,0,0.012,0,36.7,32.3,31.9,32.8,49.8,49.9,49.4,49.9
2025-07-07 16:01:59.646,159.228,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.5,49.8,49.4,49.8
2025-07-07 16:02:00.651,160.233,0,0,0,0,0.012,0,36.7,32.2,31.9,32.8,49.6,49.7,49.4,49.8
2025-07-07 16:02:01.652,161.234,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.6,49.8,49.2,49.7
2025-07-07 16:02:02.655,162.238,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.9,50.1,49.6,49.9
2025-07-07 16:02:03.658,163.241,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.6,49.8,49.4,49.8
2025-07-07 16:02:04.675,164.257,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.5,49.7,49.2,49.8
2025-07-07 16:02:05.691,165.274,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.7,49.8,49.3,49.9
2025-07-07 16:02:06.692,166.275,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.7,49.9,49.3,49.7
2025-07-07 16:02:07.697,167.28,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.6,49.7,49.3,49.9
2025-07-07 16:02:08.709,168.291,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.6,49.9,49.3,49.7
2025-07-07 16:02:09.716,169.298,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.6,49.8,49.3,49.8
2025-07-07 16:02:10.722,170.305,0,0,0,0,0.012,0,36.7,32.3,31.9,32.9,49.8,49.8,49.4,49.9
2025-07-07 16:02:11.729,171.312,0,0,0,0,0.012,0,36.7,32.3,31.9,32.9,49.6,49.8,49.4,49.9
2025-07-07 16:02:12.733,172.316,0,0,0,0,0.012,0,36.7,32.3,31.9,32.9,49.3,49.5,49.1,49.5
2025-07-07 16:02:13.748,173.331,0,0,0,0,0.012,0,36.7,32.3,31.9,32.9,49.6,49.8,49.3,49.7
2025-07-07 16:02:14.757,174.339,0,0,0,0,0.012,0,36.7,32.3,31.9,32.8,49.7,49.8,49.4,49.8
2025-07-07 16:02:15.763,175.345,0,0,0,0,0.011,0,36.7,32.3,31.9,32.9,49.6,49.8,49.4,49.9
2025-07-07 16:02:16.772,176.354,0,0,0,0,0.011,0,36.7,32.3,31.9,32.9,49.8,50.0,49.5,50.0
2025-07-07 16:02:17.780,177.363,0,0,0,0,0.01,0,36.7,32.3,31.9,32.9,49.7,50.0,49.5,49.9
2025-07-07 16:02:18.791,178.374,0,0,0,0,0.01,0,36.7,32.3,31.9,32.9,49.5,49.9,49.5,49.8
2025-07-07 16:02:19.798,179.381,0,0,0,0,0.009,0,36.7,32.3,31.9,32.9,49.7,49.8,49.3,50.0
2025-07-07 16:02:20.802,180.385,0,0,0,0,0.009,0,36.7,32.3,31.9,32.9,49.7,49.9,49.6,50.1
2025-07-07 16:02:21.809,181.392,0,0,0,0,0.008,0,36.7,32.3,31.9,32.9,49.6,49.8,49.4,49.9
2025-07-07 16:02:22.832,182.415,0,0,0,0,0.008,0,36.7,32.3,31.9,32.9,49.5,49.6,49.2,49.7
2025-07-07 16:02:23.832,183.414,0,0,0,0,0.007,0,36.7,32.3,31.9,32.9,49.5,49.7,49.3,49.9
2025-07-07 16:02:24.834,184.417,0,0,0,0,0.006,0,36.7,32.3,31.9,32.9,49.8,50.1,49.6,50.1
2025-07-07 16:02:25.836,185.419,0,0,0,0,0.006,0,36.7,32.3,31.9,32.9,49.7,49.9,49.5,49.9
2025-07-07 16:02:26.836,186.419,0,0,0,0,0.006,0,36.7,32.3,31.9,32.9,49.7,49.8,49.4,49.8
2025-07-07 16:02:27.845,187.428,0,0,0,0,0.005,0,36.7,32.3,31.9,32.9,49.6,49.7,49.3,49.9
2025-07-07 16:02:28.855,188.437,0,0,0,0,0.005,0,36.7,32.3,31.9,32.9,49.7,49.9,49.5,50.1
2025-07-07 16:02:29.855,189.438,0,0,0,0,0.005,0,36.7,32.3,31.9,32.9,49.9,50.0,49.6,50.1
2025-07-07 16:02:30.864,190.447,0,0,0,0,0.004,0,36.7,32.3,32.0,32.8,49.6,49.7,49.2,49.7
2025-07-07 16:02:31.881,191.464,0,0,0,0,0.004,0,36.7,32.3,31.9,32.9,49.6,49.7,49.2,49.8
2025-07-07 16:02:32.880,192.462,0,0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.5,49.8,49.3,49.9
2025-07-07 16:02:33.893,193.476,0,0,0,0,0.006,0,36.7,32.3,32.0,32.9,49.7,49.9,49.5,49.8
2025-07-07 16:02:34.891,194.474,0,0,0,0,0.004,0,36.7,32.3,32.0,32.9,49.7,50.0,49.6,50.0
2025-07-07 16:02:35.901,195.484,0,0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.7,49.9,49.5,49.9
2025-07-07 16:02:36.912,196.494,0,0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.5,49.7,49.3,49.8
2025-07-07 16:02:37.915,197.498,0,0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.8,50.0,49.4,49.7
2025-07-07 16:02:38.922,198.505,0,0.0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.7,49.7,49.3,49.6
2025-07-07 16:02:39.922,199.505,0,0,0,0,0.006,0,36.7,32.3,32.0,32.9,49.4,49.7,49.3,49.8
2025-07-07 16:02:40.928,200.51,0,0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.7,49.9,49.3,49.8
2025-07-07 16:02:41.932,201.515,0,0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.4,49.6,49.3,49.9
2025-07-07 16:02:42.941,202.524,0,0,0,0,0.006,0,36.7,32.3,32.0,32.9,49.5,49.8,49.3,49.8
2025-07-07 16:02:43.948,203.531,0,0,0,0,0.005,0,36.7,32.3,32.0,32.9,49.5,49.8,49.4,50.0
2025-07-07 16:02:44.958,204.54,0,0,0,0,0.006,0,36.7,32.3,32.0,32.9,49.7,49.7,49.4,49.9
2025-07-07 16:02:45.963,205.546,0,0,0,0,0.005,0,36.7,32.4,32.0,32.9,49.9,49.9,49.4,49.9
2025-07-07 16:02:46.966,206.549,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.7,49.9,49.5,49.8
2025-07-07 16:02:47.975,207.557,0,0,0,0,0.006,0,36.7,32.4,32.0,32.9,49.5,49.7,49.3,49.7
2025-07-07 16:02:48.977,208.559,0,0,0.003,0,0.006,0,36.7,32.4,32.0,32.9,49.5,49.5,49.2,49.6
2025-07-07 16:02:49.978,209.561,0,0,0.001,0,0.006,0,36.7,32.4,32.0,32.9,49.4,49.7,49.4,49.8
2025-07-07 16:02:50.987,210.57,0,0,0,0,0.006,0,36.7,32.4,32.0,32.9,49.6,49.8,49.5,50.0
2025-07-07 16:02:51.991,211.573,0,0,0,0,0.008,0,36.7,32.4,32.0,32.9,49.7,49.7,49.3,49.8
2025-07-07 16:02:53.000,212.583,0,0,0,0,0.006,0,36.8,32.4,32.0,32.9,49.4,49.5,49.2,49.7
2025-07-07 16:02:54.005,213.588,0,0,0,0,0.007,0,36.8,32.4,32.0,32.9,49.7,49.8,49.5,50.0
2025-07-07 16:02:55.009,214.592,0,0,0,0,0.007,0,36.8,32.4,32.0,32.9,49.7,49.9,49.5,50.0
2025-07-07 16:02:56.019,215.602,0,0,0,0,0.007,0,36.7,32.4,32.0,32.9,49.7,49.9,49.5,50.0
2025-07-07 16:02:57.022,216.605,0,0,0,0.001,0.007,0,36.7,32.4,32.0,32.9,49.7,49.9,49.4,49.8
2025-07-07 16:02:58.030,217.613,0,0,0,0,0.007,0,36.8,32.4,32.0,32.9,49.7,49.9,49.5,49.9
2025-07-07 16:02:59.042,218.624,0,0,0,0,0.007,0,36.8,32.4,32.0,32.9,49.8,50.0,49.4,50.0
2025-07-07 16:03:00.057,219.64,0,0,0,0,0.006,0,36.8,32.4,32.0,32.9,49.7,49.9,49.3,50.0
2025-07-07 16:03:01.071,220.654,0,0,0,0,0.006,0,36.8,32.4,32.0,32.9,49.9,50.0,49.5,50.1
2025-07-07 16:03:02.072,221.655,0,0,0,0,0.006,0,36.8,32.4,32.0,32.9,49.8,49.9,49.4,49.8
2025-07-07 16:03:03.074,222.656,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.7,50.0,49.5,50.0
2025-07-07 16:03:04.091,223.673,0,0,0,0,0.006,0,36.8,32.4,32.0,32.9,49.8,49.9,49.4,49.7
2025-07-07 16:03:05.099,224.682,0,0,0,0,0.006,0,36.8,32.4,32.0,32.9,49.5,49.8,49.4,49.9
2025-07-07 16:03:06.104,225.687,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.8,50.0,49.6,50.1
2025-07-07 16:03:07.110,226.693,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.7,49.9,49.4,49.7
2025-07-07 16:03:08.121,227.704,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.6,49.9,49.5,49.8
2025-07-07 16:03:09.125,228.707,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.8,50.0,49.7,50.0
2025-07-07 16:03:10.126,229.708,0,0,0.001,0,0.005,0,36.8,32.4,32.0,32.9,50.0,50.1,49.7,50.0
2025-07-07 16:03:11.127,230.709,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.9,49.9,49.5,50.2
2025-07-07 16:03:12.139,231.721,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,50.0,50.1,49.6,50.1
2025-07-07 16:03:13.148,232.73,0,0,0,0,0.004,0,36.8,32.4,32.0,32.9,50.2,50.4,49.7,50.2
2025-07-07 16:03:14.153,233.736,0,0,0,0,0.007,0,36.8,32.4,32.1,32.9,49.9,50.1,49.7,50.2
2025-07-07 16:03:15.155,234.738,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.9,50.1,49.7,50.0
2025-07-07 16:03:16.166,235.748,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.8,49.9,49.5,50.0
2025-07-07 16:03:17.171,236.754,0,0,0,0,0.005,0,36.8,32.4,32.0,32.9,49.8,49.9,49.4,50.0
2025-07-07 16:03:18.177,237.76,0,0,0,0,0.004,0,36.8,32.4,32.0,32.9,49.7,49.9,49.5,50.0
2025-07-07 16:03:19.184,238.767,0,0,0.0,0,0.003,0,36.8,32.4,32.0,32.9,49.7,49.8,49.4,49.7
2025-07-07 16:03:20.188,239.77,0,0,0,0,0.004,0,36.8,32.4,32.0,32.9,49.6,49.8,49.3,49.8
2025-07-07 16:03:21.196,240.779,0,0,0,0,0.004,0,36.8,32.4,32.0,32.9,49.8,49.9,49.5,49.9
